trans_date_trans_time,cc_num,category,amt,merchant,is_fraud,year,month,day
2019-11-26 18:52:28,567868110212,food_dining,70.99,"fraud_Bahringer, Osinski and Block",0,2019,11,26
2019-11-27 05:59:34,567868110212,misc_net,156.43,fraud_Kunde-Sanford,0,2019,11,27
2019-11-27 10:49:16,567868110212,grocery_net,71.45,"fraud_Swaniawski, Bahringer and Ledner",0,2019,11,27
2019-11-27 15:25:01,567868110212,food_dining,28.7,"fraud_Konopelski, Schneider and Hartmann",0,2019,11,27
2019-11-28 08:58:42,567868110212,misc_net,17.09,fraud_Kerluke PLC,0,2019,11,28
2019-11-30 00:12:48,567868110212,grocery_net,78.34,fraud_Emmerich-Luettgen,0,2019,11,30
2019-11-30 05:32:22,567868110212,gas_transport,59.67,"fraud_Schaefer, McGlynn and Bosco",0,2019,11,30
2019-11-30 12:15:21,567868110212,shopping_net,4.94,"fraud_Kihn, Abernathy and Douglas",0,2019,11,30
2019-11-30 14:17:03,567868110212,kids_pets,47.78,fraud_Wilkinson PLC,0,2019,11,30
2019-11-30 14:34:16,567868110212,shopping_pos,110.25,fraud_Pagac LLC,0,2019,11,30
2019-11-30 14:40:37,567868110212,shopping_pos,8.0,"fraud_Haley, Jewess and Bechtelar",0,2019,11,30
2019-11-30 18:21:31,567868110212,misc_pos,134.64,fraud_Williamson LLC,0,2019,11,30
2019-11-30 18:33:26,567868110212,shopping_pos,50.92,fraud_Kihn Inc,0,2019,11,30
2019-11-30 20:39:39,567868110212,shopping_pos,4.8,fraud_Beier-Hyatt,0,2019,11,30
2019-11-30 21:42:54,567868110212,kids_pets,147.43,fraud_Schimmel-Olson,0,2019,11,30
2019-11-30 22:49:21,567868110212,home,51.09,fraud_Botsford and Sons,0,2019,11,30
2019-12-01 00:11:52,567868110212,grocery_net,53.78,fraud_Bahringer-Larson,0,2019,12,1
2019-12-01 01:49:02,567868110212,grocery_net,60.51,fraud_Wiegand-Lowe,0,2019,12,1
2019-12-01 04:59:13,567868110212,grocery_net,78.9,"fraud_Tromp, Kerluke and Glover",0,2019,12,1
2019-12-01 14:29:51,567868110212,personal_care,51.17,fraud_Erdman-Ebert,0,2019,12,1
2019-12-01 17:13:23,567868110212,health_fitness,29.39,"fraud_Cronin, Kshlerin and Weber",0,2019,12,1
2019-12-01 18:00:48,567868110212,personal_care,32.49,fraud_Kirlin and Sons,0,2019,12,1
2019-12-01 18:03:34,567868110212,entertainment,141.92,fraud_Kilback and Sons,0,2019,12,1
2019-12-01 19:27:47,567868110212,shopping_pos,46.64,"fraud_Douglas, Schneider and Turner",0,2019,12,1
2019-12-01 21:51:28,567868110212,food_dining,6.63,fraud_Kilback LLC,0,2019,12,1
2019-12-01 22:17:36,567868110212,travel,9.09,"fraud_Hahn, Douglas and Schowalter",0,2019,12,1
2019-12-01 22:53:35,567868110212,personal_care,34.42,"fraud_Bradtke, Torp and Bahringer",0,2019,12,1
2019-12-02 01:23:43,567868110212,misc_net,470.11,"fraud_Stehr, Jewess and Schimmel",0,2019,12,2
2019-12-02 01:37:36,567868110212,grocery_pos,210.57,fraud_Lockman Ltd,0,2019,12,2
2019-12-02 05:05:26,567868110212,grocery_net,126.68,fraud_Rowe-Vandervort,0,2019,12,2
2019-12-02 08:25:49,567868110212,grocery_pos,198.28,fraud_Deckow-O'Conner,0,2019,12,2
2019-12-02 12:14:41,567868110212,shopping_pos,10.83,fraud_Jewess LLC,0,2019,12,2
2019-12-02 13:03:43,567868110212,health_fitness,9.42,fraud_Greenholt Ltd,0,2019,12,2
2019-12-02 14:02:46,567868110212,personal_care,40.36,"fraud_Nienow, Barrows and Romaguera",0,2019,12,2
2019-12-02 15:09:15,567868110212,kids_pets,35.75,fraud_Bernier and Sons,0,2019,12,2
2019-12-02 16:06:56,567868110212,health_fitness,8.74,fraud_Schroeder Group,0,2019,12,2
2019-12-02 16:15:10,567868110212,shopping_pos,6.03,"fraud_Bernhard, Grant and Langworth",0,2019,12,2
2019-12-02 18:46:05,567868110212,shopping_pos,7.74,fraud_Mayert Group,0,2019,12,2
2019-12-02 19:53:06,567868110212,health_fitness,37.88,fraud_Hamill-D'Amore,0,2019,12,2
2019-12-02 21:58:53,567868110212,home,3.35,"fraud_Hettinger, McCullough and Fay",0,2019,12,2
2019-12-02 21:59:41,567868110212,health_fitness,106.15,fraud_Fritsch and Sons,0,2019,12,2
2019-12-02 22:15:17,567868110212,food_dining,34.87,"fraud_Turner, Ziemann and Lehner",0,2019,12,2
2019-12-02 22:27:00,567868110212,personal_care,66.95,"fraud_Medhurst, Cartwright and Ebert",0,2019,12,2
2019-12-03 02:57:44,567868110212,misc_pos,1.15,"fraud_Boehm, Block and Jakubowski",0,2019,12,3
2019-12-03 08:33:07,567868110212,misc_pos,12.61,fraud_Herzog Ltd,0,2019,12,3
2019-12-03 17:27:58,567868110212,personal_care,41.12,fraud_Friesen-Ortiz,0,2019,12,3
2019-12-03 17:38:46,567868110212,shopping_pos,14.74,fraud_Lynch Ltd,0,2019,12,3
2019-12-04 03:16:43,567868110212,gas_transport,76.19,fraud_Friesen-Stamm,0,2019,12,4
2019-12-04 12:09:55,567868110212,home,93.56,fraud_Gulgowski LLC,0,2019,12,4
2019-12-04 22:22:56,567868110212,shopping_pos,1.08,"fraud_Schuppe, Nolan and Hoeger",0,2019,12,4
2019-12-04 22:59:40,567868110212,kids_pets,30.47,fraud_Gleason and Sons,0,2019,12,4
2019-12-05 03:10:33,567868110212,misc_net,109.76,"fraud_Tillman, Fritsch and Schmitt",0,2019,12,5
2019-12-05 12:24:36,567868110212,kids_pets,13.86,fraud_Waelchi Inc,0,2019,12,5
2019-12-05 13:31:34,567868110212,kids_pets,50.76,fraud_Bode-Rempel,0,2019,12,5
2019-12-05 15:11:38,567868110212,shopping_pos,98.02,fraud_Jewess LLC,0,2019,12,5
2019-12-05 17:52:08,567868110212,personal_care,3.05,fraud_Watsica LLC,0,2019,12,5
2019-12-05 18:14:45,567868110212,personal_care,77.37,fraud_Wilkinson LLC,0,2019,12,5
2019-12-05 22:09:32,567868110212,shopping_net,5.97,fraud_Fisher Inc,0,2019,12,5
2019-12-06 03:01:36,567868110212,grocery_net,93.58,"fraud_Tromp, Kerluke and Glover",0,2019,12,6
2019-12-06 06:38:28,567868110212,misc_net,30.3,fraud_Huel-Langworth,0,2019,12,6
2019-12-06 08:30:56,567868110212,misc_net,7.2,fraud_Kris-Weimann,0,2019,12,6
2019-12-06 13:12:57,567868110212,home,12.87,"fraud_Moore, Williamson and Emmerich",0,2019,12,6
2019-12-06 14:07:12,567868110212,travel,6.48,fraud_Leannon-Nikolaus,0,2019,12,6
2019-12-06 17:10:53,567868110212,home,29.43,fraud_Renner Ltd,0,2019,12,6
2019-12-06 20:03:30,567868110212,food_dining,73.9,"fraud_Kutch, Steuber and Gerhold",0,2019,12,6
2019-12-06 20:14:06,567868110212,home,79.96,fraud_Kutch-Wilderman,0,2019,12,6
2019-12-07 00:36:16,567868110212,misc_pos,179.23,fraud_McGlynn-Jaskolski,0,2019,12,7
2019-12-07 04:48:05,567868110212,grocery_pos,214.58,fraud_Vandervort-Funk,0,2019,12,7
2019-12-07 08:03:27,567868110212,misc_net,103.01,"fraud_Kerluke, Considine and Macejkovic",0,2019,12,7
2019-12-07 13:22:56,567868110212,personal_care,42.16,fraud_Hills-Boyer,0,2019,12,7
2019-12-07 13:25:30,567868110212,kids_pets,75.97,fraud_Schimmel-Olson,0,2019,12,7
2019-12-07 13:36:12,567868110212,shopping_pos,9.26,fraud_Hickle Group,0,2019,12,7
2019-12-07 14:17:58,567868110212,home,21.52,fraud_Connelly-Carter,0,2019,12,7
2019-12-07 14:42:12,567868110212,entertainment,85.57,"fraud_Parker, Nolan and Trantow",0,2019,12,7
2019-12-07 14:50:28,567868110212,food_dining,59.12,fraud_Bernhard-Lesch,0,2019,12,7
2019-12-07 16:01:12,567868110212,food_dining,75.09,fraud_Bechtelar-Rippin,0,2019,12,7
2019-12-07 17:36:31,567868110212,shopping_net,4.44,fraud_Boyer-Reichert,0,2019,12,7
2019-12-07 17:46:49,567868110212,kids_pets,42.35,fraud_Wilkinson PLC,0,2019,12,7
2019-12-07 18:47:52,567868110212,shopping_net,5.84,"fraud_Zboncak, Rowe and Murazik",0,2019,12,7
2019-12-07 20:53:50,567868110212,health_fitness,34.0,fraud_Schroeder Group,0,2019,12,7
2019-12-07 23:22:13,567868110212,misc_pos,25.76,"fraud_Nienow, Ankunding and Collier",0,2019,12,7
2019-12-07 23:45:58,567868110212,personal_care,69.6,fraud_Schmeler-Howe,0,2019,12,7
2019-12-07 23:55:32,567868110212,shopping_pos,69.3,"fraud_Baumbach, Hodkiewicz and Walsh",0,2019,12,7
2019-12-08 16:20:41,567868110212,food_dining,41.36,"fraud_Schumm, McLaughlin and Carter",0,2019,12,8
2019-12-08 17:49:26,567868110212,home,58.66,"fraud_Koss, Hansen and Lueilwitz",0,2019,12,8
2019-12-08 20:00:30,567868110212,kids_pets,60.98,fraud_Fahey Inc,0,2019,12,8
2019-12-08 21:47:44,567868110212,home,98.42,fraud_Skiles LLC,0,2019,12,8
2019-12-08 22:34:23,567868110212,home,57.23,"fraud_Wuckert, Wintheiser and Friesen",0,2019,12,8
2019-12-09 00:59:25,567868110212,misc_pos,25.61,fraud_Simonis-Prohaska,0,2019,12,9
2019-12-09 03:21:17,567868110212,misc_pos,30.63,fraud_Haley Group,0,2019,12,9
2019-12-09 09:34:27,567868110212,grocery_pos,185.41,"fraud_Schoen, Kuphal and Nitzsche",0,2019,12,9
2019-12-09 12:44:31,567868110212,health_fitness,19.86,fraud_Ratke and Sons,0,2019,12,9
2019-12-09 15:54:52,567868110212,home,9.52,"fraud_Bahringer, Bergnaum and Quitzon",0,2019,12,9
2019-12-09 17:29:19,567868110212,food_dining,53.67,fraud_Volkman PLC,0,2019,12,9
2019-12-09 17:45:33,567868110212,shopping_pos,516.6,fraud_Pfeffer and Sons,0,2019,12,9
2019-12-09 19:25:15,567868110212,home,27.27,fraud_Terry Ltd,0,2019,12,9
2019-12-09 23:32:36,567868110212,shopping_pos,9.72,fraud_Lesch Ltd,0,2019,12,9
2019-12-10 09:22:24,567868110212,misc_pos,96.77,fraud_Wiza LLC,0,2019,12,10
2019-12-10 14:48:08,567868110212,kids_pets,47.87,fraud_Swift PLC,0,2019,12,10
2019-12-10 15:16:28,567868110212,kids_pets,10.26,"fraud_Dare, Casper and Bartoletti",0,2019,12,10
2019-12-10 16:11:14,567868110212,food_dining,54.53,fraud_Kuphal-Toy,0,2019,12,10
2019-12-10 20:55:16,567868110212,shopping_pos,1.31,fraud_Morissette PLC,0,2019,12,10
2019-12-10 22:00:35,567868110212,kids_pets,5.5,fraud_Bogisich-Weimann,0,2019,12,10
2019-12-10 22:46:57,567868110212,entertainment,53.03,fraud_Gibson-Deckow,0,2019,12,10
2019-12-11 00:59:06,567868110212,misc_pos,132.01,fraud_Schmeler Inc,0,2019,12,11
2019-12-11 02:33:21,567868110212,grocery_pos,216.56,fraud_Koepp-Parker,0,2019,12,11
2019-12-11 10:47:24,567868110212,misc_pos,23.34,"fraud_Boehm, Predovic and Reinger",0,2019,12,11
2019-12-11 11:41:05,567868110212,gas_transport,52.37,"fraud_Reilly, Heaney and Cole",0,2019,12,11
2019-12-11 16:34:49,567868110212,personal_care,7.57,"fraud_Medhurst, Cartwright and Ebert",0,2019,12,11
2019-12-11 20:26:23,567868110212,home,51.38,fraud_O'Connell-Ullrich,0,2019,12,11
2019-12-11 22:27:11,567868110212,entertainment,196.18,fraud_Reichel Inc,0,2019,12,11
2019-12-12 04:12:41,567868110212,grocery_pos,193.67,fraud_Kilback LLC,0,2019,12,12
2019-12-12 20:06:18,567868110212,shopping_net,2.42,fraud_Auer-West,0,2019,12,12
2019-12-12 21:18:34,567868110212,health_fitness,29.98,"fraud_Mueller, Gerhold and Mueller",0,2019,12,12
2019-12-13 10:28:02,567868110212,grocery_pos,212.4,fraud_Padberg-Welch,0,2019,12,13
2019-12-13 11:17:23,567868110212,gas_transport,83.14,fraud_Sporer Inc,0,2019,12,13
2019-12-13 18:03:06,567868110212,kids_pets,82.43,"fraud_Romaguera, Wehner and Tromp",0,2019,12,13
2019-12-13 18:57:56,567868110212,shopping_pos,1.61,fraud_Botsford Ltd,0,2019,12,13
2019-12-13 21:53:15,567868110212,shopping_pos,460.5,"fraud_Bernhard, Grant and Langworth",0,2019,12,13
2019-12-14 06:32:00,567868110212,grocery_net,59.33,fraud_Smitham-Schiller,0,2019,12,14
2019-12-14 06:50:14,567868110212,grocery_net,68.67,fraud_VonRueden Group,0,2019,12,14
2019-12-14 13:34:16,567868110212,shopping_net,2.43,"fraud_Zboncak, Rowe and Murazik",0,2019,12,14
2019-12-14 14:16:55,567868110212,shopping_net,251.73,"fraud_Towne, Greenholt and Koepp",0,2019,12,14
2019-12-14 14:18:40,567868110212,shopping_pos,150.18,fraud_Beier-Hyatt,0,2019,12,14
2019-12-14 14:22:43,567868110212,health_fitness,59.26,"fraud_Torp, Muller and Borer",0,2019,12,14
2019-12-14 14:42:41,567868110212,entertainment,103.88,"fraud_Runolfsdottir, Mueller and Hand",0,2019,12,14
2019-12-14 14:51:53,567868110212,shopping_pos,4.7,fraud_Botsford Ltd,0,2019,12,14
2019-12-14 15:32:28,567868110212,entertainment,116.12,"fraud_Effertz, Welch and Schowalter",0,2019,12,14
2019-12-14 20:41:02,567868110212,home,40.23,"fraud_Windler, Goodwin and Kovacek",0,2019,12,14
2019-12-14 20:49:41,567868110212,home,29.64,"fraud_Gutmann, McLaughlin and Wiza",0,2019,12,14
2019-12-14 21:03:31,567868110212,food_dining,24.67,fraud_Kuphal-Toy,0,2019,12,14
2019-12-14 21:29:26,567868110212,misc_pos,6.21,fraud_Thiel PLC,0,2019,12,14
2019-12-14 23:22:36,567868110212,shopping_pos,7.97,"fraud_Watsica, Haag and Considine",0,2019,12,14
2019-12-14 23:28:40,567868110212,shopping_net,194.39,"fraud_Mosciski, Ziemann and Farrell",0,2019,12,14
2019-12-15 00:45:02,567868110212,grocery_pos,225.56,fraud_McDermott-Weimann,0,2019,12,15
2019-12-15 04:01:23,567868110212,grocery_pos,201.66,fraud_Lockman Ltd,0,2019,12,15
2019-12-15 09:05:14,567868110212,grocery_net,33.78,fraud_Kutch Group,0,2019,12,15
2019-12-15 11:38:22,567868110212,gas_transport,72.14,fraud_Corwin-Collins,0,2019,12,15
2019-12-15 11:48:20,567868110212,grocery_pos,217.97,"fraud_Huel, Hammes and Witting",0,2019,12,15
2019-12-15 13:35:43,567868110212,shopping_pos,53.0,fraud_Jewess LLC,0,2019,12,15
2019-12-15 14:10:16,567868110212,shopping_net,7.25,"fraud_Reichert, Shanahan and Hayes",0,2019,12,15
2019-12-15 15:45:43,567868110212,food_dining,129.81,fraud_Will Ltd,0,2019,12,15
2019-12-15 16:39:20,567868110212,health_fitness,79.7,fraud_Dare-Gibson,0,2019,12,15
2019-12-15 16:41:36,567868110212,personal_care,1.69,"fraud_Roberts, Ryan and Smith",0,2019,12,15
2019-12-15 17:36:41,567868110212,shopping_net,185.8,"fraud_Romaguera, Cruickshank and Greenholt",0,2019,12,15
2019-12-15 18:35:56,567868110212,kids_pets,3.1,fraud_Bode-Rempel,0,2019,12,15
2019-12-15 18:36:57,567868110212,shopping_pos,43.74,"fraud_Goyette, Howell and Collier",0,2019,12,15
2019-12-15 20:00:52,567868110212,kids_pets,19.07,"fraud_Streich, Rolfson and Wilderman",0,2019,12,15
2019-12-15 20:29:34,567868110212,personal_care,11.69,fraud_Langworth LLC,0,2019,12,15
2019-12-15 22:28:09,567868110212,food_dining,112.74,"fraud_Konopelski, Schneider and Hartmann",0,2019,12,15
2019-12-15 22:32:11,567868110212,kids_pets,131.75,fraud_Hoppe-Parisian,0,2019,12,15
2019-12-15 23:05:26,567868110212,kids_pets,9.44,fraud_Rau-Grant,0,2019,12,15
2019-12-16 00:57:43,567868110212,misc_pos,65.95,fraud_McGlynn-Jaskolski,0,2019,12,16
2019-12-16 01:47:21,567868110212,gas_transport,51.79,"fraud_Kutch, Hermiston and Farrell",0,2019,12,16
2019-12-16 06:42:58,567868110212,misc_net,23.71,fraud_Lebsack and Sons,0,2019,12,16
2019-12-16 07:18:47,567868110212,grocery_pos,191.67,fraud_Barton Inc,0,2019,12,16
2019-12-16 11:19:14,567868110212,misc_net,6.42,fraud_Kunde-Sanford,0,2019,12,16
2019-12-16 13:44:40,567868110212,shopping_net,2.82,"fraud_Stanton, Jakubowski and Baumbach",0,2019,12,16
2019-12-16 13:51:29,567868110212,personal_care,30.87,fraud_Auer LLC,0,2019,12,16
2019-12-16 15:32:12,567868110212,personal_care,22.43,fraud_Schiller Ltd,0,2019,12,16
2019-12-16 15:47:22,567868110212,kids_pets,38.41,"fraud_Metz, Russel and Metz",0,2019,12,16
2019-12-16 18:27:38,567868110212,kids_pets,31.51,fraud_Ruecker-Mayert,0,2019,12,16
2019-12-16 19:36:13,567868110212,home,153.75,"fraud_Hettinger, McCullough and Fay",0,2019,12,16
2019-12-16 20:10:41,567868110212,shopping_pos,5.85,fraud_Denesik and Sons,0,2019,12,16
2019-12-16 20:26:04,567868110212,home,27.99,"fraud_Moore, Williamson and Emmerich",0,2019,12,16
2019-12-16 20:41:36,567868110212,health_fitness,17.83,fraud_Graham and Sons,0,2019,12,16
2019-12-16 22:16:45,567868110212,home,15.84,"fraud_Witting, Beer and Ernser",0,2019,12,16
2019-12-16 22:54:47,567868110212,food_dining,5.96,fraud_Bechtelar-Rippin,0,2019,12,16
2019-12-17 15:03:54,567868110212,shopping_net,83.93,"fraud_Streich, Dietrich and Barton",0,2019,12,17
2019-12-17 23:13:24,567868110212,shopping_pos,57.35,"fraud_Roob, Conn and Tremblay",0,2019,12,17
2019-12-18 13:23:01,567868110212,food_dining,99.51,fraud_O'Hara-Wilderman,0,2019,12,18
2019-12-18 19:15:56,567868110212,shopping_pos,3.63,fraud_Pouros-Haag,0,2019,12,18
2019-12-18 20:40:24,567868110212,travel,2.5,fraud_Mosciski Group,0,2019,12,18
2019-12-19 05:08:24,567868110212,misc_pos,40.01,"fraud_Wintheiser, Dietrich and Schimmel",0,2019,12,19
2019-12-19 12:45:49,567868110212,food_dining,17.54,"fraud_Turner, Ziemann and Lehner",0,2019,12,19
2019-12-19 13:12:17,567868110212,entertainment,54.16,fraud_Bauch-Blanda,0,2019,12,19
2019-12-19 13:27:37,567868110212,personal_care,16.92,"fraud_Nienow, Barrows and Romaguera",0,2019,12,19
2019-12-19 16:48:25,567868110212,shopping_pos,7.29,fraud_Mohr Inc,0,2019,12,19
2019-12-19 18:37:16,567868110212,entertainment,69.87,fraud_Thiel-Thiel,0,2019,12,19
2019-12-19 19:08:42,567868110212,food_dining,37.35,fraud_Weber and Sons,0,2019,12,19
2019-12-19 19:35:09,567868110212,entertainment,162.56,"fraud_Parker, Nolan and Trantow",0,2019,12,19
2019-12-20 13:16:22,567868110212,travel,1.91,"fraud_Champlin, Rolfson and Connelly",0,2019,12,20
2019-12-20 14:45:25,567868110212,shopping_net,600.52,fraud_Fisher-Schowalter,0,2019,12,20
2019-12-20 15:29:42,567868110212,misc_pos,97.97,fraud_Herman Inc,0,2019,12,20
2019-12-20 16:09:04,567868110212,shopping_net,5.07,"fraud_Gottlieb, Considine and Schultz",0,2019,12,20
2019-12-20 23:04:29,567868110212,home,6.92,fraud_Quitzon-Goyette,0,2019,12,20
2019-12-21 02:24:46,567868110212,gas_transport,80.23,"fraud_Schaefer, McGlynn and Bosco",0,2019,12,21
2019-12-21 04:47:02,567868110212,misc_net,258.47,fraud_Zemlak Group,0,2019,12,21
2019-12-21 08:18:27,567868110212,grocery_pos,205.41,fraud_Wolf Inc,0,2019,12,21
2019-12-21 08:33:31,567868110212,grocery_net,100.35,"fraud_Kohler, Lindgren and Koelpin",0,2019,12,21
2019-12-21 11:46:43,567868110212,misc_pos,2.3,fraud_Buckridge PLC,0,2019,12,21
2019-12-21 12:53:36,567868110212,shopping_net,1.93,fraud_Volkman-Predovic,0,2019,12,21
2019-12-21 13:19:40,567868110212,shopping_pos,277.3,fraud_Lesch Ltd,0,2019,12,21
2019-12-21 14:47:01,567868110212,kids_pets,26.03,"fraud_Metz, Russel and Metz",0,2019,12,21
2019-12-21 15:32:58,567868110212,shopping_pos,25.45,"fraud_Quitzon, Green and Bashirian",0,2019,12,21
2019-12-21 20:03:19,567868110212,kids_pets,27.64,fraud_Bogisich-Weimann,0,2019,12,21
2019-12-21 20:13:41,567868110212,health_fitness,102.16,fraud_Heller PLC,0,2019,12,21
2019-12-21 22:11:32,567868110212,entertainment,90.42,fraud_Dare-Marvin,0,2019,12,21
2019-12-21 23:51:48,567868110212,food_dining,165.32,fraud_Jast and Sons,0,2019,12,21
2019-12-22 01:17:47,567868110212,grocery_pos,186.52,"fraud_Schultz, Simonis and Little",0,2019,12,22
2019-12-22 03:05:53,567868110212,grocery_net,80.58,fraud_McCullough Group,0,2019,12,22
2019-12-22 11:08:55,567868110212,grocery_pos,208.99,fraud_Hackett-Lueilwitz,0,2019,12,22
2019-12-22 14:21:45,567868110212,personal_care,45.41,"fraud_Kihn, Brakus and Goyette",0,2019,12,22
2019-12-22 15:18:06,567868110212,entertainment,78.3,fraud_Abshire PLC,0,2019,12,22
2019-12-22 17:10:15,567868110212,shopping_net,136.76,fraud_Boyer-Reichert,0,2019,12,22
2019-12-22 17:20:32,567868110212,kids_pets,78.05,fraud_Crona and Sons,0,2019,12,22
2019-12-22 17:27:27,567868110212,food_dining,69.9,"fraud_Schumm, McLaughlin and Carter",0,2019,12,22
2019-12-22 17:49:35,567868110212,health_fitness,52.57,"fraud_Conroy, Balistreri and Gorczany",0,2019,12,22
2019-12-22 18:30:09,567868110212,food_dining,92.63,fraud_Kuphal-Toy,0,2019,12,22
2019-12-22 20:21:48,567868110212,personal_care,53.14,"fraud_Nienow, Barrows and Romaguera",0,2019,12,22
2019-12-22 22:02:23,567868110212,shopping_net,76.23,"fraud_Heathcote, Yost and Kertzmann",0,2019,12,22
2019-12-22 23:35:19,567868110212,shopping_pos,1.29,fraud_Pacocha-Bauch,0,2019,12,22
2019-12-23 01:24:12,567868110212,misc_net,16.87,fraud_Mante Group,0,2019,12,23
2019-12-23 04:24:38,567868110212,misc_pos,58.66,fraud_Block Group,0,2019,12,23
2019-12-23 04:48:04,567868110212,grocery_net,63.77,fraud_Spinka-Welch,0,2019,12,23
2019-12-23 07:28:18,567868110212,misc_pos,155.16,"fraud_Yost, Block and Koepp",0,2019,12,23
2019-12-23 07:36:24,567868110212,gas_transport,48.18,"fraud_Kutch, Hermiston and Farrell",0,2019,12,23
2019-12-23 08:34:52,567868110212,grocery_net,92.52,"fraud_Ferry, Reichel and DuBuque",0,2019,12,23
2019-12-23 09:15:31,567868110212,grocery_pos,226.41,fraud_Goodwin-Nitzsche,0,2019,12,23
2019-12-23 11:11:43,567868110212,misc_pos,35.9,fraud_Reynolds-Schinner,0,2019,12,23
2019-12-23 11:30:32,567868110212,misc_pos,96.48,fraud_Dickinson Ltd,0,2019,12,23
2019-12-23 12:20:36,567868110212,home,83.59,fraud_Botsford and Sons,0,2019,12,23
2019-12-23 12:45:56,567868110212,shopping_pos,65.87,"fraud_Nitzsche, Kessler and Wolff",0,2019,12,23
2019-12-23 13:17:01,567868110212,entertainment,184.3,fraud_Reichel Inc,0,2019,12,23
2019-12-23 16:15:56,567868110212,entertainment,246.34,fraud_Abbott-Rogahn,0,2019,12,23
2019-12-23 17:46:07,567868110212,food_dining,68.22,fraud_Will Ltd,0,2019,12,23
2019-12-23 19:35:24,567868110212,food_dining,106.48,fraud_Abernathy and Sons,0,2019,12,23
2019-12-23 20:05:13,567868110212,kids_pets,72.2,fraud_Little Ltd,0,2019,12,23
2019-12-23 22:11:32,567868110212,personal_care,20.41,fraud_Monahan-Morar,0,2019,12,23
2019-12-24 01:12:07,567868110212,misc_net,3.54,fraud_Ruecker Group,0,2019,12,24
2019-12-24 05:11:46,567868110212,grocery_pos,189.24,"fraud_Casper, Hand and Zulauf",0,2019,12,24
2019-12-24 09:04:07,567868110212,grocery_pos,160.99,fraud_Kiehn Inc,0,2019,12,24
2019-12-24 17:16:30,567868110212,shopping_net,3.92,"fraud_Reichert, Huels and Hoppe",0,2019,12,24
2019-12-24 21:00:14,567868110212,shopping_net,455.99,fraud_Fisher Inc,0,2019,12,24
2019-12-25 01:51:15,567868110212,grocery_pos,207.18,fraud_Murray-Smitham,0,2019,12,25
2019-12-25 04:25:08,567868110212,gas_transport,75.6,"fraud_Jenkins, Hauck and Friesen",0,2019,12,25
2019-12-25 11:14:21,567868110212,gas_transport,69.82,fraud_Rodriguez Group,0,2019,12,25
2019-12-25 21:09:54,567868110212,shopping_net,635.22,"fraud_Little, Gutmann and Lynch",0,2019,12,25
2019-12-25 21:33:26,567868110212,kids_pets,12.75,fraud_Goyette-Gerhold,0,2019,12,25
2019-12-26 00:11:50,567868110212,gas_transport,62.39,fraud_Kling Inc,0,2019,12,26
2019-12-26 03:32:51,567868110212,gas_transport,82.11,"fraud_Raynor, Reinger and Hagenes",0,2019,12,26
